subscription_id,user_id,plan,start_date,end_date,monthly_revenue,status
39d6a328-a8af-40d7-8f9c-d7a7ac53e8c0,4513eb94-7fa4-4200-9b7b-098730e4b5dd,pro,2024-02-01,,49.0,active
ec3faa55-d8be-4f41-8764-54436c552804,2d039d02-5925-488e-80fb-3a9cde86e1bc,pro,2024-02-04,,49.0,active
856743ba-1145-45ae-ba50-56ff22e7aac9,4c282c1d-405c-4465-8f64-946b3f71b4af,pro,2024-02-15,,49.0,active
923ef6fb-02d3-4a39-bfbd-4cfdfe2d9ec9,d670bf1e-8c75-4939-a94f-237978bb5ddd,pro,2024-02-20,,49.0,active
79a36843-f337-4b14-a4a5-7fd1323679c8,7c8dcee1-d24f-4ad0-8e37-04dee19751a3,pro,2024-02-10,,49.0,active
add98391-24bc-4f83-b006-192f2376dae3,3f5583f5-a671-4e0b-8086-7a10dd592bd0,pro,2024-03-07,2024-05-18,49.0,canceled
ecf8f6bc-3829-495e-b5a9-a11494021355,5921f0d3-bfd4-4079-99f1-786cc5252e7b,pro,2024-02-25,2024-03-28,49.0,canceled
97c2d4d5-c7e7-4fab-92f5-e646a5c5a107,4796bbe5-f6f4-4dab-bb60-192177a8ea57,pro,2024-02-22,,49.0,active
6d8c22a8-d54a-4750-97e2-0fb107c678ee,48ce4c68-b111-4dc8-8844-29e56b29ee1d,pro,2024-02-23,,49.0,active
ba5370c0-ebd1-4ebf-92fc-8ec5c631ce7c,6e8470aa-f0bf-41e6-bef0-11e805cbb07c,pro,2024-02-11,,49.0,active
21f02024-7b4c-45f8-ab1c-51b96419bcc4,b53d3665-28d3-4751-a6de-3b7d24f65b0b,pro,2024-03-13,,49.0,active
e743c560-f1ad-45fe-a31e-4e6dd03fcf36,ef9ced1a-3e5c-4b2b-ace2-1fcf417797a5,pro,2024-03-23,2024-06-01,49.0,canceled
7bd7ff33-cba3-4831-900b-f93eeaed2006,10cd5a72-5af1-43f8-bb2c-b0c4792a11e8,pro,2024-02-16,,49.0,active
8184e703-ffc5-46f0-ab37-b889323ed728,454a0b76-3a93-45bb-8b8f-5935079c0cf3,pro,2024-02-25,2024-04-05,49.0,canceled
71b15b5b-4a98-418c-9eb2-c50126e8106f,e947e1b3-306b-44ef-882d-336defbf1c5d,pro,2024-03-06,,49.0,active
ccda3f76-8506-4122-b2db-4a2701b2e431,c29a31ff-3b46-45f5-8f6e-e3108e397502,pro,2024-02-18,,49.0,active
556c1f9f-5b1a-48cd-8194-d5301b340262,9e91379a-c079-4d1b-ae65-a1e5f59b8164,pro,2024-02-26,,49.0,active
7783e397-5c73-4e67-88cc-8548fef28563,5763ab3c-39c0-4839-9d45-8e50fdd6cad2,pro,2024-03-04,,49.0,active
2fa853e5-8f2c-43b8-9f0e-94c755c9ac97,7229876d-90bc-45c6-94ba-e8bd86c52bd7,pro,2024-02-24,,49.0,active
9563ca3e-800b-48f4-8178-c17c7ea482aa,9e692f0a-006a-48f0-a839-85b83aa37845,pro,2024-03-07,,49.0,active
3ec14474-6323-478e-aaa7-3799716a7977,dd3cd9a5-86e6-4898-b7f2-7737632cb1ee,pro,2024-02-26,,49.0,active
d84efdbb-cc3e-419f-8136-4ed8b2c49efc,3770bcad-fdc8-4031-a427-d5b05649538c,pro,2024-03-04,,49.0,active
2acab178-2c31-44c3-a234-f29bab55b3a1,bc13cc5e-4ea8-4a63-9d6d-cc2f8541f07f,pro,2024-02-29,,49.0,active
9e834382-09c3-448d-8a0e-4d0bb16d86c0,51d484da-c8dc-434d-a8cb-9812a1303860,pro,2024-02-26,,49.0,active
9f3bc860-8130-4e2f-a0c7-550df579f109,0a6d6be1-dbb0-474d-8436-30da032f7782,pro,2024-03-05,2024-04-27,49.0,canceled
65dd4880-16df-437d-89f6-2b76ec61f409,d0afdc01-8c36-41c4-ad8f-424917e9af70,pro,2024-02-25,,49.0,active
874a60c7-0642-41e4-b03c-cb417d756c54,94f17519-ee31-419e-932b-16e08b58776c,pro,2024-03-16,,49.0,active
5dd5e65a-7b4a-4c13-992d-2d7a6f81ab58,9dcd7507-6b36-448f-8ff9-fa75e3c05d06,pro,2024-02-22,2024-04-25,49.0,canceled
edf2b78a-518e-42dd-90e6-b4db07f3efde,bb089462-a968-4e72-9dff-6c96dba736c7,pro,2024-03-06,,49.0,active
fc927203-04f1-45ca-9bc4-8a455df033f3,8fbf04fb-60e2-496e-abc8-f14540a18f5d,pro,2024-03-15,,49.0,active
f1cd6929-ddd1-47b9-830d-c82ed52a4d74,225a1fd1-dc07-4a27-a2d7-73265e5d0e35,pro,2024-02-16,,49.0,active
50b75555-b22e-44f5-a947-575414b12195,bc103d58-bb95-42bc-b49e-a36be9ab3b67,pro,2024-03-10,,49.0,active
f3aaab67-0186-47ad-81dd-bed61567b98a,7797714f-353a-495d-919f-2bfd33bfb7c4,pro,2024-03-01,,49.0,active
49993a8d-8004-4702-8043-8cf6630cc618,1c81b054-cfab-42d5-bbae-f0f3dd7c2a6f,pro,2024-02-29,,49.0,active
c6ada541-8486-42db-a59a-a558d03bd89c,bf6a23ef-d47a-4f56-84a0-87802a383c6d,pro,2024-03-13,,49.0,active
89db994c-7a9e-44c2-aacd-640b8bba343b,5d0804b1-dd80-49df-94a0-788e5dc5699c,pro,2024-03-06,,49.0,active
d5bd93ea-5430-49e6-a03f-4e86875058d0,6542c9b2-d9c5-4cee-a177-932fe141ff05,pro,2024-02-25,,49.0,active
2232ad01-7d9f-4cc8-a755-dbd988ba23cb,c09f61c9-3652-4376-af45-fc79f7c3a297,pro,2024-03-07,2024-05-21,49.0,canceled
9cdbac9f-315a-4d59-aa6d-e0f6fa8e7c98,b1f3cafa-6650-4ba4-ae78-883a016a2b25,pro,2024-02-20,,49.0,active
8fe64dd7-e8bd-4833-8e67-87cd294c4ca9,b753fb22-1fc1-4b4a-9c6c-2845376d85d1,pro,2024-02-23,,49.0,active
2fe3f1ac-c551-4a63-8c8a-a2027386f9ea,65161e1f-e4a5-4bc1-a6be-1afadabdfee2,pro,2024-03-01,,49.0,active
a1b281b9-dc20-4cb0-8eaf-04beb5b82bfc,64b2ef97-d7ae-45a2-8fa8-115ac3c3006a,pro,2024-02-28,2024-04-17,49.0,canceled
a1e0e9cd-e8b5-4b30-98d0-4f5e5f38cac0,5c9d152e-4244-4f89-99bb-11951ec4740c,pro,2024-02-14,,49.0,active
2adada3e-e329-4030-ba76-a4bedd4434f7,ce1bcd98-ac79-4d54-b6c7-5f7ce75f51e7,pro,2024-03-18,,49.0,active
3d761d3c-5ad1-47c2-a4d7-ce0facc7e535,f44ff38c-3597-453a-83bc-fd783846db29,pro,2024-02-07,2024-03-16,49.0,canceled
f6c7176d-9beb-4359-be5d-f4bdf83d3247,0ccd44d8-32f7-46d2-ae22-f5e8847b58e5,pro,2024-03-09,,49.0,active
2d8428fa-0adc-405a-b7d5-f88d0638fcf7,f0c31f85-ce55-48b7-9bfa-7049cdc74eac,pro,2024-02-19,,49.0,active
057117f5-7133-48a8-bd5f-7676f4c3cf83,900d8165-ba19-4def-9f1a-f30a33e612db,pro,2024-03-09,,49.0,active
be4cbe48-8640-40d5-b770-45af3245e295,243c9eab-9312-4bdb-b5f6-07d7572776d3,pro,2024-02-23,,49.0,active
36d70feb-ddaa-4f83-901b-972382df7fcc,a9e4d9cc-aa81-41c4-8d7c-f3e06c0d5d23,pro,2024-03-13,,49.0,active
89e32ec5-64b8-43cb-9958-42e3b27b4014,29c39676-5021-4e10-92a9-7fe2210245c0,pro,2024-03-11,,49.0,active
555efe59-0cee-4003-8968-0571882d92ce,b3b8b19b-f4cb-4142-8ffb-c02139184a99,pro,2024-03-01,,49.0,active
4a790d41-a464-4173-8a42-46c16754f36e,b078379a-7d60-4518-9705-dbce185997a8,pro,2024-03-01,,49.0,active
6284c5bd-37b2-434c-a3b1-26fc3983f616,f2fe0a49-d782-401c-987d-33e8b6c8fbd0,pro,2024-03-05,,49.0,active
68fc6fc5-cd5e-4bbb-9be1-396477dc4bc9,13359c9a-e3f0-4538-86f4-582ad0a47cfd,pro,2024-02-18,,49.0,active
5d206d8e-9833-4b0b-98b0-4bad46b05dba,df241baa-2b1a-441a-8a84-d1d663e7de14,pro,2024-03-07,,49.0,active
3fe3dbd7-cf5f-4254-9db4-5ce90acb3040,b898fe64-10a9-47ea-a06b-793a6e90345d,pro,2024-02-20,,49.0,active
d2e1b628-81bf-4e31-8318-ba0e2cadd65f,257ce7dd-9562-40a5-b116-adb99f81a0f5,pro,2024-03-12,,49.0,active
2c702ecc-d6d5-40e9-9d36-dae99f466539,bb9df7b9-428e-4f6d-ba3c-a1f547fcebfc,pro,2024-02-23,,49.0,active
56eb961a-5c64-4c84-9899-5c1b3d6fc88c,80074706-7049-4a7a-a989-be4657a09501,pro,2024-02-16,,49.0,active
96422fc2-4d04-4083-94eb-a1c69453265e,8f0ec1b8-5e52-432d-aa69-ad8305472c26,pro,2024-02-23,,49.0,active
7fb6b84c-703a-4563-b526-8fe805a1aaf8,af68c9bc-bde1-4e1f-a1a1-ffbfcc99c22e,pro,2024-03-10,,49.0,active
cae69c95-c0c5-46c8-9778-26065688cba6,107e11a8-aed3-49d6-9e12-87c3760df992,pro,2024-02-17,,49.0,active
9a6df04c-f9fa-4cd7-95fd-623a9d408682,cdab010f-e254-4035-b499-7e8f2ae30e79,pro,2024-03-08,,49.0,active
1d8f10c7-c665-46e6-8f16-ad0fc957d88e,502317b0-9865-4241-ba94-d077d97485bd,pro,2024-03-22,,49.0,active
46d78c19-83c4-4002-ad00-bbc7c7cc58fd,22a6b734-2e75-410e-96ce-f5e9640590a5,pro,2024-02-21,,49.0,active
b4fc6b1c-2295-459d-b8b0-bb22752a3be0,46aa1b20-a9bb-445b-a333-ac27b54b0b1d,pro,2024-03-14,,49.0,active
20f0962b-1a18-4ef9-9a40-703837aafa8e,6e91ab82-eb01-478f-8a91-18d005e86685,pro,2024-02-11,,49.0,active
75133a67-6dc1-454e-8dd0-f3546d8d2f85,99b9572f-8bc2-43cc-ae8f-8414584da6a6,pro,2024-03-03,,49.0,active
b9b9ca4f-0f88-4545-a08e-163c50c7f55d,dc1579c6-dd2c-455b-acac-561431156aeb,pro,2024-03-04,,49.0,active
fe15b7dd-1907-44e9-8daf-7e8ed0134583,d67e520f-ba42-4c8d-9813-9339368ab8e6,pro,2024-03-03,,49.0,active
411d4a07-787e-461d-9e2a-9aa6b6ae02dd,4655bad7-dc6f-4681-9524-4be9db451913,pro,2024-02-17,,49.0,active
726ef6d1-d66d-402d-9627-1cf5ce8b60dd,8bce3eec-c398-4671-a9ba-8110c49ea9cb,pro,2024-02-13,,49.0,active
1c31e792-be17-482d-aa6b-2bc87b7a4499,62dd3f52-ddab-4c5c-b580-f07bc47cb36f,pro,2024-02-22,,49.0,active
e5d96795-0817-4f33-8f2e-47776029362d,c4829340-7f87-40f3-a734-3ba8d802a6d8,pro,2024-02-27,,49.0,active
6501b924-3a83-4eea-9fc5-ae4055f9c757,e0503267-45ba-44c2-8fdb-d0c537f38972,pro,2024-02-17,,49.0,active
08198527-e815-4e00-8eba-92ad94891a74,44003f44-2967-4b69-8439-64a740b179f4,pro,2024-02-12,2024-03-15,49.0,canceled
492bdda8-1f3f-4b75-8434-a670080b0451,ad2dd028-9ad7-40f0-a4ee-0779b3a0f6d7,pro,2024-03-16,,49.0,active
a326e5a4-688f-4ba4-a575-abbea78fdfe9,3fbe625f-8e64-448f-8155-f148438339ef,pro,2024-03-13,,49.0,active
648cf76b-f65e-4365-9e52-bd4abd0902f6,80340da8-14b7-473c-91b2-3fe577905e17,pro,2024-02-22,,49.0,active
16eb2444-5d8a-4c3d-9306-23a72ef4f113,d28f30ed-015a-4b6d-8503-c229dd6de19c,pro,2024-02-10,,49.0,active
996be9bd-abec-46d7-aeaa-e6b646029e92,28f47109-b39a-4c63-b30d-be655d3f2660,pro,2024-02-25,,49.0,active
6016fcd9-e1a0-46b7-873c-960b7bb1f692,8969cd9f-b270-4bab-a551-7d7db41745f6,pro,2024-02-14,,49.0,active
04a19a7a-bbd1-4a36-a907-2e24c6411573,d380001f-2b49-443f-aecd-fcac1c679509,pro,2024-02-24,,49.0,active
a0eb8d95-28cd-4f17-8e92-95743f70c2be,9aea324b-ed3d-4bfa-aaf3-621af18046f5,pro,2024-03-05,,49.0,active
649cb750-199a-4617-869a-22fad8c1834b,f9777ec1-6822-41e2-a5a7-09cc9bc00ce7,pro,2024-03-01,,49.0,active
dd40bf4d-dd04-4458-ab1a-82d13ed78ed0,a504ebc3-df0a-42f5-b322-6da78a180fdb,pro,2024-02-20,,49.0,active
c55a4609-85fd-4bb3-a3ac-5ed57750e35b,85c0fb88-9dcf-442c-ab33-361fd8dccca9,pro,2024-02-23,,49.0,active
8d6b243c-9cee-4140-9cc4-2c35f0468689,972a0857-373e-4c27-b349-f34d8666d50a,pro,2024-03-11,,49.0,active
c3c69b7e-b7b9-4d33-bc6f-0e42046fd876,4eb2cd1e-3796-464c-b04b-ed60638bfa30,pro,2024-02-11,,49.0,active
6776c384-8a20-4e27-afcf-e619730b8cf0,973ebe6f-a9e2-47e4-9121-635ce6af13de,pro,2024-02-16,,49.0,active
5196fc75-caa2-4aca-b545-96e13bac814c,850f8eec-d5e2-4e04-8d82-2c0a34bba186,pro,2024-03-05,,49.0,active
96394bb0-399c-465e-a8ef-ae146755d655,7c7183a7-4bcc-4d94-b51d-e666bb1d5ef7,pro,2024-02-24,,49.0,active
3118c8b0-1649-4f89-9f0a-3657acd1e2b6,6b120c70-5886-4a79-877d-2071f1ab2721,pro,2024-03-01,,49.0,active
28ab41a5-ee7a-471d-bbd4-834b7cc92497,4e49c4c5-34fa-4199-9d44-18f1dc8eb2ff,pro,2024-03-05,,49.0,active
cbbae17e-83fe-4c7a-8ba2-402c4ae3419e,95553875-907f-4136-ae36-db91783dec34,pro,2024-02-21,2024-03-27,49.0,canceled
dba823c9-be32-44bb-8c38-78e23b9b1a12,1ec24700-fab6-41e8-9ea6-fa334f453d18,pro,2024-02-14,,49.0,active
f2faa00d-7828-41ba-be3f-fe26bb864f45,94f243d9-a40f-410f-a076-755574f8719d,pro,2024-03-08,,49.0,active
63d310dc-fa11-4aa5-9497-289f76858f7f,394f5b67-a0ae-4800-bece-ae9fc811966f,pro,2024-03-06,,49.0,active
2b818e91-a6fe-4206-8715-0d4eabd1aa0e,3e5615c3-1c8b-41e3-9269-1db958df3ad6,pro,2024-03-07,2024-06-27,49.0,canceled
83345954-52ba-43e0-8b06-ca411714bdb1,3c379a2a-9f6c-4db5-a2c5-fb51932dc716,pro,2024-03-04,,49.0,active
53c6ebe6-f4df-457d-94f6-43d43f6634a9,7d12a28e-27a2-4cd0-845d-b9a213b4cd2f,pro,2024-02-17,,49.0,active
d25a5c2c-80ba-417f-afc6-fa66f4a5820a,55b31050-f674-4151-83b4-c6f4042f9987,pro,2024-03-04,,49.0,active
8c735c2f-34ab-40f7-a3d0-82462236756b,f49628e6-117a-4103-a0c9-4e019cc9617c,pro,2024-02-29,2024-04-16,49.0,canceled
448cc612-75f5-46c4-83c1-905de5c92a4e,a0a4c3f8-1fad-4945-a9db-ae79a1994b71,pro,2024-02-23,,49.0,active
7f872be7-148d-476c-a1df-4a9bb5640aa0,e776bc02-2ba2-496f-b2f8-0549857d0ba0,pro,2024-02-19,,49.0,active
b6bfc3e6-d148-441f-8373-2f3350767449,9508ffc3-d968-40bc-9a72-799db4fbed4f,pro,2024-02-18,,49.0,active
44cbf8a6-1475-4151-9903-398c15ab3c10,099c2f87-b183-4c06-8110-4b308036cab8,pro,2024-02-10,,49.0,active
15e4c92d-ac70-4a66-953d-be03775633d5,8db9bfc9-b1f4-4088-b86f-77756203d45d,pro,2024-02-17,,49.0,active
5a765c48-719e-4bd5-b0da-dc3df4e67138,e7012163-184d-4621-b75d-2740f9f349ed,pro,2024-03-02,,49.0,active
d1161aa7-cd41-4ee3-9683-905316002786,99e5c936-763a-40d2-9f96-1b3f2b0ee0cf,pro,2024-02-01,,49.0,active
e05698f1-dda4-4062-8c49-19619b043c18,2faeff10-898e-4930-bea1-98d38bb55e67,pro,2024-02-24,2024-04-09,49.0,canceled
34b18d93-b584-45f7-a7bd-d54406fb430f,638bde20-37b9-437d-9149-2ecfe8d2952a,pro,2024-02-10,,49.0,active
bb3d4057-b64a-4c36-9d61-4b27cbcdc659,10296f6e-6f0c-4c8f-85e7-98af710e65d3,pro,2024-02-24,,49.0,active
a81a557c-0e49-4ae5-a11a-1d4488fe9489,d45989b8-12b7-466a-b13b-48471523f4b1,pro,2024-02-22,,49.0,active
1fab9de9-86fd-4338-a68f-391e627c9eb1,aa0e6d24-04c2-463d-9a3b-ae2c2dbe3631,pro,2024-02-20,2024-03-24,49.0,canceled
eab31640-6b7b-4efd-adcb-e94a7ec2721c,45328c24-fc92-4450-ace6-116b0e6855fc,pro,2024-02-25,,49.0,active
38263ff4-aa3e-4efc-914d-08f39a0ebf72,246f2a85-de6b-40cb-b464-083f47e5915a,pro,2024-03-01,,49.0,active
dd0a08e5-0796-49bb-8f58-64643d62eedd,d23c86a5-7b82-4151-bccb-1cd888fc9147,pro,2024-02-19,2024-06-18,49.0,canceled
ab7df714-f7a6-42f7-bddd-a221c935fcb2,632c2529-9175-47bf-b324-c318bc4c3d89,pro,2024-03-11,,49.0,active
9b0fb167-ca96-4368-9471-2e2a0eef27fd,ff1cb715-3ab2-4989-8e91-2ed3f6f03b20,pro,2024-02-15,,49.0,active
0d5e555d-63d4-4ee7-82cd-10cfefe5ba8d,44561d9d-669c-4cde-be2e-71fa555ab882,pro,2024-02-28,,49.0,active
61106de1-7367-47c5-9d92-753df3f9db71,30dafd2a-4ea3-4612-8409-d43b34a5f479,pro,2024-02-16,,49.0,active
e9ed8519-6b1b-4a22-939a-0262687e662e,a154313d-1c9c-46ee-8de3-ca0a6a216d1e,pro,2024-02-23,2024-04-14,49.0,canceled
c1601c30-6c81-45f6-9301-b6e1b2b02fb2,7bd9da7e-967d-4774-8e3c-b7d38aa3ca6c,pro,2024-03-01,2024-04-21,49.0,canceled
d43eadec-d908-4114-915b-ee6f070099c8,68599f60-0157-47f6-965a-7304d93b1010,pro,2024-02-17,,49.0,active
83192fa0-8615-4319-bd26-0f2c285b3a1b,4d1a2c74-7889-4e00-b536-19de4f9803bf,pro,2024-02-23,,49.0,active
8b41a01f-9820-4f95-a53b-55f1fb8eca53,45eb95d1-a358-4240-8ad3-7061b22b1853,pro,2024-03-10,,49.0,active
3e464979-9dc8-4068-b969-23eb22d387a1,bdb0d9cb-dc14-4353-b70a-4321254c416e,pro,2024-02-27,,49.0,active
54f161d7-8d3c-472d-9160-9d0e9270b607,ce1aba35-b6bb-49e8-94bf-8a332439c368,pro,2024-02-26,,49.0,active
89313e73-001a-4661-be4d-a229f4834076,3ff8c402-bae7-4e18-a4ed-303923ad7eee,pro,2024-03-17,,49.0,active
4dc20aec-6ba5-4663-aa71-7fe3196afbb7,8ded8117-03ba-4f69-868f-6505611b0b35,pro,2024-02-16,,49.0,active
04250b2c-2646-415f-8791-5015e6c762ef,593b4c2a-6003-4a70-9ca2-4e9f2639a0bf,pro,2024-02-22,,49.0,active
190b29d7-66c0-47eb-906c-4e1570180002,13ae8631-7971-41af-8cfd-4029c4bb9e7f,pro,2024-02-06,,49.0,active
3931c07c-ef2f-4ce0-996a-9f90b52e4fe6,d820386a-9f52-421d-90be-b4356130a820,pro,2024-02-23,,49.0,active
f4c6c4b5-8495-4ee3-90ac-e2aae5fcd062,dbb1b2a6-f40a-46b1-bc39-c16b041ad661,pro,2024-03-04,,49.0,active
18aacd2c-0522-44e1-9cdb-c63bcf610162,d96fe0c5-5dc3-4602-99f6-f8da78f59e37,pro,2024-03-08,,49.0,active
70a030de-5d61-4bf4-b4af-11c709ece46f,ccc240ac-7a35-45ab-a8fe-52a23f20e6d6,pro,2024-03-01,,49.0,active
9d24c576-01f9-43a0-8412-e3395bebae8c,9a3670dd-73f9-4cf5-9469-a5b104064f3e,pro,2024-02-13,,49.0,active
f7120ae5-8b96-45a5-a0cb-fdaf8fd0fdc0,27a7ce92-8cdd-4f71-a400-cb9041fda0a4,pro,2024-02-13,,49.0,active
56bc780a-1f35-4ba5-9b21-ccd6afe3c782,05f0db8f-ddb2-427e-9254-37b0fdf2b8a9,pro,2024-02-08,,49.0,active
1663c01a-bcf5-4fd6-9f85-1662c61dfb7f,32a33aff-2ff3-4d4a-a5d9-4eae413223e2,pro,2024-02-15,,49.0,active
348a1370-7a5c-4958-a4b5-8910ddafa6bb,439dc24f-6922-4d3b-896d-13eb3f1f0883,pro,2024-02-25,,49.0,active
1500137b-8c72-40a9-9678-0b65b93ab59a,e8df524d-80cb-43f7-87d2-a34feda4f9a4,pro,2024-03-08,,49.0,active
ac2ad2f6-3a66-4696-97cc-216fc53caf10,aab6de12-04f1-492a-b6ba-a4c41e7e565e,pro,2024-02-29,,49.0,active
2692d41e-9b4c-4525-8f9b-2c126d5eb0de,b9df1262-1f07-4505-82c1-ff3d78e85113,pro,2024-02-28,,49.0,active
4f10b937-c5a3-4251-8731-816d08ba5df5,ade830ec-67cc-4ae0-b031-f82827a82e0f,pro,2024-02-19,,49.0,active
76adaadc-0d1b-463d-a253-1aa52bdb72cf,2b17c289-a20c-47ae-a724-c9a9779a8681,pro,2024-02-21,,49.0,active
30699ac9-6ccf-4ae2-aaec-23fd3c8adcbe,35f6aff9-f70c-4757-99b0-c3fe62a48a98,pro,2024-03-02,2024-06-28,49.0,canceled
f753aa0b-42bd-4610-b6ea-95cb2c4c8661,0b312415-5628-4788-b4e2-90f9e1313ffc,pro,2024-02-29,,49.0,active
c00ed6e1-72df-47fa-92b1-cf4393da2e79,69ac53ce-f0b6-4e63-956d-42e2b8e76f2a,pro,2024-02-29,2024-06-15,49.0,canceled
9048968c-7394-40f8-9830-2a08ac173031,60e47056-760a-42d4-b7a1-9c519356cfd0,pro,2024-02-06,,49.0,active
428c84e4-cdf4-4e91-a7d1-d071f3d6bcb2,f9f6c1fc-6277-44fa-95b4-25ca1bb7438d,pro,2024-02-15,,49.0,active
5f930433-63ff-4d37-8b94-b20b6ff3a9ce,bca7dcbf-d5a7-4649-a910-e5891b894d5e,pro,2024-02-19,,49.0,active
d392485d-f844-48bc-9a38-6a5784c3c7a9,e5a84981-2f58-44ff-9d44-254291f627d4,pro,2024-02-15,,49.0,active
2505b1f9-f693-4cac-bfad-bf0005ceb0f1,9eca9602-af1d-49c7-a8ce-4f6dfc4f77b5,pro,2024-03-13,2024-05-10,49.0,canceled
fd9f7cdf-d70a-4555-a02f-1dc91e5082ba,cf91e602-6297-4e74-a0e0-0c55cc89eee1,pro,2024-02-17,,49.0,active
d289c1fa-60a7-4681-aca9-1645f1e4857a,310d412a-25ed-4c86-85cb-88b31f31244e,pro,2024-03-07,,49.0,active
91e86fcf-0676-4c5d-955f-cd4bf3f8799f,63e9b112-f185-4dee-8ba1-10b21463c030,pro,2024-03-07,,49.0,active
cd5a8f5f-7775-455f-ac77-6aab72290f59,6be3a46e-337c-4044-b7cf-80ccc3bcef8e,pro,2024-03-09,,49.0,active
357275bc-e418-42be-85bb-ade7a6be4e55,8803d8d5-389c-442c-ae7a-7206d19c4508,pro,2024-02-16,,49.0,active
bfbfe090-cd9a-4dd3-8827-2526234185a8,7104208a-e0be-4cdd-b10d-e1bd435ecf5a,pro,2024-03-04,,49.0,active
bc009266-09a5-4025-ba23-78a9e319aaaa,940b2c2f-451c-4a42-a033-087c557fdabc,pro,2024-02-20,,49.0,active
3c4e1e66-f498-45af-aada-f938028b5190,54105803-d6d5-4faa-8a8e-7134efee10d0,pro,2024-03-23,,49.0,active
51ac9609-c84f-43e1-b675-5f1322c2266f,4e7053ab-cce5-4e02-922a-8731649b7ed5,pro,2024-02-23,,49.0,active
c7bc2ccd-e15f-480d-90d2-9ea9355f42b4,26c6a06e-2d02-4dd0-a969-68d935fe203a,pro,2024-02-21,,49.0,active
f672134e-6372-4c92-a542-9e0e5c8ef24b,c3781a6e-165a-4cc9-a7a8-257f29b09c7b,pro,2024-02-26,,49.0,active
b3aeaac7-aa62-4c7a-b1bf-4355b3b18622,3182b854-2ed2-4fdd-99f6-893c79432422,pro,2024-02-14,,49.0,active
788fc120-11be-4749-b8f5-ec2dc30d28f8,abbf4b70-1414-4016-93a7-8b356163a465,pro,2024-02-17,,49.0,active
3e10be2a-7c71-4b15-950e-bce5c3402785,2e608e8b-4364-4406-9a31-6ac96f636106,pro,2024-02-14,2024-06-10,49.0,canceled
367ad144-4b13-45e4-baf1-4e3519b7c89e,3cfec535-cb8d-49da-a544-b4bb64b58a84,pro,2024-02-16,2024-05-01,49.0,canceled
ab128938-57b0-4dd5-95e9-f42f2428f1d1,4642f239-e936-44f2-809e-8d5a9aef3dfa,pro,2024-03-01,,49.0,active
1bc14a49-fc45-488a-9475-61c54b3e5164,0abb35ad-da35-40b0-ae3d-313b65ed1ff5,pro,2024-03-11,2024-05-25,49.0,canceled
9f176a04-136f-4c21-927f-d50d334e714e,c90868bf-36c3-4fbc-bed1-7881a3ac094b,pro,2024-02-21,,49.0,active
04641b46-b3d7-4336-873b-408d859357a7,958871be-a26a-4de5-ae8a-e6bb51197020,pro,2024-02-12,,49.0,active
53d59516-3280-4eb9-a05a-17aea6319464,74e23a1e-6eb5-4e99-8bf7-17084dc35b0b,pro,2024-03-02,,49.0,active
073f1d43-5741-4b82-921a-186ede7fc4c1,b25ce2c3-29f0-4f64-8946-53faa6d9afca,pro,2024-02-24,2024-05-06,49.0,canceled
f2414878-0f96-4ad3-adb2-bc59232e8696,39494d57-1e44-4835-9556-b551f4a7b659,pro,2024-02-28,,49.0,active
4f349860-6f1d-4da1-8e7e-7c1b75b8f6ff,5dd8f5f9-9acb-4761-b92f-317301698e11,pro,2024-02-19,2024-03-31,49.0,canceled
11205b99-5ddb-45b3-8cf5-2a33becc8b86,eb56172a-a7e7-433e-bd6b-732e99bd8498,pro,2024-02-21,2024-05-02,49.0,canceled
eb580191-801c-4bb3-a13b-72857a3945d9,58df4133-0d36-4fa3-a73f-aaad480e97ab,pro,2024-03-01,,49.0,active
0bf8d7b4-106e-43fe-8556-247b6c0170dc,b20b5b19-be0d-4454-b191-c4cb00b0e059,pro,2024-02-18,,49.0,active
9557321a-23d3-4319-bd7c-395b26312eb7,bc0935ad-f991-47dd-bf80-f6b5ef949015,pro,2024-02-17,,49.0,active
2950e32b-1ef3-4e8d-8955-c9df4d303f74,5cae8640-cdf0-4dbe-a8b2-394193261f89,pro,2024-02-21,2024-04-30,49.0,canceled
cca6e03c-8034-4ffd-a883-9ca71206d33f,11c4f094-e89e-48dc-827d-0077f014a9e3,pro,2024-02-23,,49.0,active
b04ec3cc-bbbe-484e-92a7-e3859228d2fc,d6b7bf93-986d-4eb2-883a-932bebbcd2b8,pro,2024-02-06,,49.0,active
f6e3b49e-6c0d-4858-9320-d8b77429d6d5,51e48f76-cb22-4365-81cd-93005ca63833,pro,2024-03-10,,49.0,active
9fcf36cf-6b58-48bd-93fd-61bfeea84bd7,f0b9825e-a754-4f09-9ebb-599efaff8df9,pro,2024-03-05,,49.0,active
eacb861c-e606-46b4-b22e-69fa808bc143,d92fa175-75a0-4ff6-9156-a49b8d461cec,pro,2024-02-23,,49.0,active
0ba2f963-d71a-4694-876d-d7b17231dadc,ee3b2b9b-7f03-4944-841d-5fb0caeec1be,pro,2024-02-08,,49.0,active
c409efa5-ec6e-4a5c-98c6-5d9e6925d613,ccffe196-6a5e-4ea5-91a3-1003d497d9bd,pro,2024-02-23,,49.0,active
21113a23-6268-4378-b59f-eea1573a0c1f,c5f33eef-af98-4398-a2b3-8c0f8f157302,pro,2024-02-13,2024-06-07,49.0,canceled
