user_id,signup_timestamp,acquisition_channel,country
42e2a566-ef7d-4a12-93eb-93d846704b9b,2024-01-31,sales,DE
b42e7dc3-e33d-4295-b4ad-08ccdd3833f8,2024-01-29,referral,IN
ccb9310e-6a30-4ef9-9266-d4d9d4251cbe,2024-02-07,referral,IN
339d951e-085c-435d-84f2-0e8b84fbeed7,2024-02-07,organic,US
f1decb92-f788-46ab-ab5b-79a90aa964b5,2024-01-24,sales,US
56dd7c29-94e0-4060-a30b-28bbe3208679,2024-01-26,sales,DE
d90660c2-29e4-4ac3-96ff-a821c6bcb97f,2024-01-24,referral,DE
7198adba-e25a-4224-8df3-e9b8ac3166ba,2024-02-07,sales,DE
0886319e-9dfe-41fb-a37b-1961b398a838,2024-02-04,organic,US
b4e793dd-0c0c-4017-98a5-21b806dd604f,2024-02-05,paid_search,IN
3d7f1402-78c6-409d-9a36-9c58a53ad672,2024-02-05,referral,CA
52bf3bbf-b214-409d-8c67-4b9aa521d319,2024-02-11,sales,DE
08ce3d4e-8a78-4e9e-a589-d40cc3cf1bc2,2024-01-30,paid_search,GB
e2cf754e-7d79-4456-b82c-ba8824b520cc,2024-02-06,sales,DE
f537f009-d901-475d-a485-0ab3f2625198,2024-01-25,organic,IN
142a332d-dfd5-4c46-91e6-35709a38ccb7,2024-02-06,sales,IN
925b864b-863e-45df-9495-e87ce743a002,2024-01-30,sales,DE
d0443b88-e3df-4c50-b586-390b8c650df1,2024-02-06,paid_search,IN
a34aea0b-77bd-4da5-83cd-a891f19890e5,2024-02-07,organic,DE
162c6d62-2e8c-4735-bb1a-947810f6e3ca,2024-01-26,referral,DE
b70003c3-43c7-476e-ae95-efff92fbf887,2024-01-27,sales,IN
ab8a60e7-1ced-46f7-b4c5-062e60a07adc,2024-01-19,referral,GB
b359ff3b-6de7-4331-b791-3589e8db37ad,2024-02-06,referral,US
d628277e-f6a7-4997-bf0f-9f960fb59cb7,2024-01-26,organic,IN
e0003436-6dbb-4732-b941-4dbee936bb74,2024-01-31,organic,CA
41648ba8-b217-41b3-b8c5-7e8b8ea13173,2024-01-30,referral,GB
d477db8c-dffb-439a-a9a7-2a8a4841b0c1,2024-02-02,organic,GB
bafc0cc7-cf61-4b99-bce8-ba94d2ffb1d3,2024-01-24,sales,US
a3ec7ce0-98d4-4424-adac-14bb27e11807,2024-01-29,sales,GB
56c652cc-45b3-4179-a626-fafa54a694f7,2024-02-01,referral,DE
4cd6c517-2adc-4801-bf10-e6e50df2f12f,2024-01-25,referral,US
25a476da-6984-4b7f-a977-b7d6a07509b2,2024-02-01,paid_search,CA
73c3ddcb-a5b6-4dae-ac73-3db0910cb0d6,2024-01-31,paid_search,GB
3de64f0b-dbe8-47f5-9efb-aef36d61d9d9,2024-02-03,organic,US
4e6591e4-ba08-4134-9fc3-5dc5833a431f,2024-01-27,referral,US
7ecf2e2c-7b05-426a-8055-42a8b3ac1de0,2024-02-01,referral,CA
58665fd4-ae77-41b1-b386-69d6b9cbf925,2024-02-02,organic,IN
6f525b14-f705-4833-9b5b-23dad6e8c98e,2024-02-05,referral,US
de81b85c-160f-42a9-a3b2-22c70ab75f71,2024-02-01,sales,DE
6d934999-5d3b-44de-83ce-81ccbeeafe6d,2024-01-31,sales,GB
d49006a9-e566-42a9-9be6-ea5d0f9f7f3e,2024-02-01,organic,DE
d3864a34-5b68-4c28-ac26-bfe3fa7d5258,2024-01-30,organic,GB
a7316014-5e21-473a-a2cb-fc42230310b3,2024-01-31,sales,IN
5e3436d8-3278-47e9-8244-a5ca72bf7afd,2024-01-28,sales,GB
bd548077-c643-4e37-b499-ff6db5739a93,2024-01-24,organic,DE
1c25ef5b-a2c0-435a-bc6a-d4df189f1e2c,2024-02-05,organic,CA
aaee688d-b71e-4e17-92fd-4402c6a2384f,2024-02-04,referral,DE
4853c9ce-49be-4ebf-9aa4-5ae12c922af9,2024-02-01,referral,CA
0128c9ec-6225-444e-b4c4-5df86b8e028f,2024-01-26,referral,GB
fd4b344c-ff87-40e4-92a3-431e265c07e3,2024-01-24,sales,CA
20537620-6064-4121-b9be-7a72bcb186e3,2024-01-28,sales,US
11bbe40d-a877-4f0b-ac4e-2257325348dc,2024-01-26,paid_search,GB
8d5c8f05-bd5a-4e58-97c4-2e1fb46c802c,2024-02-14,referral,US
6616f56c-eeda-445d-8406-bb3e8e60fc17,2024-01-30,referral,IN
94d6a49f-41e0-488b-85e7-b0edd9f51ac1,2024-02-02,sales,CA
d4657cc4-ef98-440c-9a72-06203b06986e,2024-01-27,organic,IN
fc7a59c1-e009-4995-ba5e-90105df540f7,2024-02-02,organic,IN
a4bf4789-caa6-47e6-a2b2-f313558fa7e1,2024-01-25,referral,GB
651f391b-fead-4ebe-9ce0-657dd315499e,2024-02-01,organic,IN
029b9da0-9ebf-4cb5-be56-7c73880c5fbb,2024-01-23,sales,DE
1d84727e-103c-4dd5-b4e4-6e06dd2841ad,2024-02-03,paid_search,GB
5e18bc2c-763e-4d99-8e10-1c41aa48b12a,2024-02-03,organic,GB
88c766f5-3d29-4f33-83c5-e994d049fdb0,2024-02-11,referral,DE
917750c6-d81a-41d6-9f0a-a5a45e1d99ac,2024-02-02,referral,CA
beae9d59-82bc-4f2d-a7ed-e234f4789622,2024-02-13,sales,DE
e1e44fcf-93e7-42fb-a0bb-260842ad1621,2024-01-27,referral,IN
c44b8270-b1bd-4d0d-be43-031f5ddc8fae,2024-01-30,sales,IN
f5c3551b-1ec8-4944-9034-581828084628,2024-01-27,paid_search,US
f0ba8e9f-613a-49c1-b0e0-00f3d07cd788,2024-01-26,paid_search,IN
564012f3-7491-450d-8901-9e02eb553c67,2024-01-30,sales,CA
9a1f94ab-d95b-4643-a223-a72ef14c971a,2024-02-07,sales,GB
39047ebc-553b-4671-920a-93c73a47c416,2024-01-22,sales,IN
b0d4494f-d541-4f18-819e-9df724ec7264,2024-02-04,organic,IN
9fadebbd-f115-4b4b-92e1-9091cd78ee45,2024-01-22,paid_search,GB
b67538a3-c868-4d96-8c85-708f911114cf,2024-01-26,sales,CA
932b2e73-0978-4bb4-a450-6ca4a0701681,2024-02-06,paid_search,CA
ede681e1-2571-47a6-8833-770958cdde13,2024-01-30,referral,DE
db39eabc-2293-465b-881d-44d0e769ea1c,2024-01-25,sales,GB
05278e4a-b21d-45e1-a2f6-9fee8580cc10,2024-01-30,organic,CA
e1604842-5a8e-4cd2-993d-fafcaa626336,2024-01-24,sales,GB
84f43bc9-1d67-485b-ac74-9d3d6f9878e8,2024-02-09,referral,CA
5f022ecd-a9f9-4a40-8395-9b39ee3fbd5f,2024-01-25,referral,IN
7ad5ef38-ff12-4de3-9d2f-3ac7a61ac553,2024-02-04,paid_search,DE
cfbc23c2-4663-4ed8-8e28-402895f9cada,2024-01-28,paid_search,US
2c453bee-50d5-42a4-9632-2ab0cafa2af6,2024-01-30,paid_search,CA
f2691c2e-c334-4a40-a2ad-56794ca120d5,2024-01-30,organic,CA
30de7ec6-4a73-47a9-ab68-c7fbe59880c5,2024-01-25,referral,DE
47cdb386-7fbb-419f-9df9-e483035b71c1,2024-02-01,sales,IN
fee8b4c4-52e2-4feb-8037-49b6887e5cf9,2024-01-30,sales,DE
bd5ecc22-6615-4fdc-9e89-0f54a5e992a9,2024-02-03,organic,CA
760b41ea-2700-4202-a5ed-e5d4a700d290,2024-02-09,paid_search,GB
cb13cb78-cd86-44b1-8186-3965f50e8918,2024-02-01,paid_search,US
b0c7ad31-6ff3-432a-a7ed-b0e3fb401265,2024-02-01,referral,GB
bd67d647-1364-406c-b646-1efcc30310fb,2024-01-30,paid_search,US
8f4cc534-6dba-4830-b573-e67947c0cd4a,2024-02-01,sales,US
c4ff6276-944d-407d-b0e7-6a3ddbe8eabe,2024-02-05,organic,US
cea28dd7-5c04-47d4-82a7-4e8e06a18de6,2024-01-29,referral,IN
5f740bed-302d-4b43-b017-90b519d21146,2024-02-05,referral,US
1b3e7299-21ee-4a6c-afff-11a195aaef01,2024-01-29,sales,GB
22591a4a-19c8-4aa5-b945-0c9d35ee6b20,2024-02-09,organic,DE
95e50c8d-997e-4028-8449-fae183c91de6,2024-02-02,paid_search,CA
f9f812e8-f434-4740-ac53-729aeb6bcfd6,2024-01-29,organic,IN
7e6b2ad6-5942-4b29-bce8-25dbb9390035,2024-01-21,organic,IN
96088ccf-8a10-46d8-ba75-fb18025d5fce,2024-01-31,referral,DE
44917569-ba2b-4423-a7f2-98a9096bff16,2024-02-09,organic,CA
025c63fa-a97f-47a2-b543-8b9a91717bee,2024-01-30,organic,GB
63927f2a-aaac-4100-97b0-26dc6342ef09,2024-01-29,referral,IN
8fbbc003-97a8-4d7e-ad61-6391c8050522,2024-01-27,sales,CA
802a253e-1d0c-440e-8440-e2d47858afb7,2024-02-07,sales,CA
db7bd705-ae72-4d47-b7cf-e1561d731cd5,2024-02-03,paid_search,US
eec80af9-6ee2-4d6d-b724-8b3409c074cb,2024-01-28,paid_search,CA
1dd4e1e3-3872-444c-9350-82bf0a924f26,2024-01-27,referral,DE
2c1c4a01-d7a5-41eb-b2c1-45548745a8f3,2024-02-08,sales,GB
5ab4c756-2432-4558-bfee-9f555217bfb7,2024-01-30,organic,DE
b19fdbc9-bf73-4b6e-a608-86c35bc7661c,2024-02-07,referral,US
91cbc4af-d71f-4d16-bdd7-042587922ee8,2024-01-31,referral,IN
f1244aa5-2c96-488c-9f98-7e5f3dc3c7c3,2024-02-06,sales,DE
a8fbfc02-7772-4c02-957a-3398b93d71db,2024-01-29,paid_search,GB
7b67fa1a-13d1-4251-a736-f3a5d3fa13eb,2024-02-04,paid_search,GB
693916e4-ff08-4033-8f8e-5c8b8fc267c4,2024-01-31,sales,GB
7b2e6ffc-68f2-4171-962c-d90209a27536,2024-01-31,referral,US
3649dea8-1f8b-41f6-acf5-247b5a26364f,2024-01-30,organic,US
06cdbbb1-e0c5-4d49-86bf-b9b02d7b2ad9,2024-02-07,paid_search,GB
e2761af7-45d3-4390-84eb-457918484a4b,2024-01-30,sales,GB
f8f2244b-9746-4fc2-99fa-31d24452a4bd,2024-02-03,referral,US
c1e02ea7-7985-4bc2-b55a-2a9fcf8f6c8e,2024-02-02,paid_search,DE
3b17a7bd-a010-46d7-9bf9-74f3fde26bf0,2024-01-30,sales,US
bc4930a0-40cb-4d3a-9329-cc935c9bd4b5,2024-02-13,sales,GB
f436bcc6-3d5b-428f-bd2e-d139864c0689,2024-01-31,referral,US
0a5c4437-82bd-4310-ba0b-4cfd8b928a8a,2024-01-27,paid_search,GB
6e7196b7-2540-4f8c-bb5b-7d5d0ae5e3c0,2024-01-27,paid_search,CA
bcda2f8d-d5db-4bcd-a97b-0819add544dd,2024-02-03,sales,GB
1caf2f60-9f0b-40e6-a30a-e21a6e191285,2024-01-27,sales,US
c3792816-ae37-4fb5-b7f7-9a238d780af7,2024-02-05,referral,US
280adf5c-0b2f-4f56-8673-c244e605d902,2024-02-02,sales,DE
80523951-50ba-43f5-a71f-4da16f8b81d0,2024-02-06,sales,GB
8ba09dac-2764-4d71-9c50-18af8b6d23c0,2024-01-27,sales,US
c9565149-7d03-4c38-a07e-6bd3223501f6,2024-02-01,paid_search,GB
fd7fa084-a03f-435d-980a-f3c6c8a96c97,2024-01-30,organic,GB
c3985b70-68f0-416c-8188-a6f94bd40901,2024-02-04,sales,IN
4e8b4a28-4a1e-49ed-96a2-ed6618d858ef,2024-01-26,referral,DE
863f1d08-1343-4fb4-97cc-4cd8a4106ca4,2024-01-26,organic,US
fdcd9b7d-67f7-48fc-ae5e-7cbbe834710f,2024-01-29,paid_search,DE
7c18de32-f1fe-49b2-aae4-ed6387010f7d,2024-02-01,paid_search,US
f1e31d30-9b6d-4948-93d2-16c9cf64919b,2024-01-30,sales,CA
1133feed-2836-4697-93ed-96623411f99f,2024-02-01,referral,GB
7b6c5c16-63ee-4516-85bc-ce7e4baee0d2,2024-02-03,organic,US
7aaae00e-9957-4232-a7af-e20125d02de4,2024-01-27,paid_search,CA
be859af4-d9a5-4fa0-b054-c47227c261d3,2024-02-12,paid_search,IN
a959fa90-9305-4d62-8954-fdc718ea3995,2024-01-31,sales,GB
40c049c8-a898-4c88-a256-e8d7a464d332,2024-01-20,sales,DE
e4440112-228d-44d3-ad40-57d6a4fe9433,2024-01-24,paid_search,GB
8da10477-1cc8-4fa3-8a83-85db07acb43d,2024-01-31,paid_search,IN
e1d69454-74d7-4c44-b783-526a0a282850,2024-01-25,referral,GB
04be2349-9080-47cb-bc3a-4394c5a66f23,2024-01-28,paid_search,US
ba3996fd-1cd5-421e-9a28-4333ad9ba81c,2024-01-28,sales,GB
84dd1035-7cc2-4299-ad37-104b921d7c7b,2024-01-26,paid_search,DE
d2f92ca7-d698-4ca0-a784-11eec3ceec6f,2024-01-30,sales,IN
8952564d-4267-4017-8417-520832b4dbad,2024-01-27,paid_search,US
3c36aa0e-79b2-4e4b-bc0e-5801c11d7f75,2024-01-31,organic,IN
65fb679e-d318-4c35-9e1b-e623630d37a5,2024-02-14,paid_search,US
707bc1f7-9c15-4b27-bb81-60f9113366e4,2024-01-30,sales,CA
14353e41-791a-4ac7-bf4f-5d164864d1f7,2024-02-10,referral,CA
805f649d-6069-43c6-a56e-5a3a5c2a76b7,2024-01-28,organic,DE
3a6ffcd1-1129-49d9-ab9c-98121e131fcc,2024-01-27,sales,IN
37528e0a-42e0-420d-b7b8-ad5e90262a79,2024-02-04,referral,CA
a6885048-aac3-49e0-9528-7102e80f6033,2024-01-21,organic,GB
f6615501-48f0-42db-8538-ebc5af891bd8,2024-02-05,paid_search,IN
bd510ef5-c552-438a-8bee-a2bdb09ddc99,2024-02-03,organic,US
a4a53e48-3a79-482c-ada9-73e741ac2cde,2024-01-31,sales,DE
bf5b5466-a1c5-46fc-9690-b8425fdee465,2024-02-08,sales,US
8d74f041-b53e-4c0c-85fa-c556a0f6cca8,2024-01-28,paid_search,CA
e3522913-b39b-4b5f-80e1-28754f023430,2024-01-26,paid_search,GB
546f1dc2-cb42-4713-9ca7-8b7796b1822e,2024-02-07,referral,DE
edc88fce-6c34-4b56-81df-2e041cab3e35,2024-01-29,sales,CA
3b1f1b2c-13a0-4f51-bbab-12be694c0929,2024-01-29,sales,CA
39c16f58-03ff-4634-b73a-2bd2aa298faf,2024-01-25,paid_search,GB
6562c397-d727-4e59-a549-2244d0be29d0,2024-01-27,paid_search,DE
024763ce-55e2-4b06-b2cb-1b8388e5fd7e,2024-01-29,paid_search,DE
f81591e8-bc4c-48d0-ac3d-4a43442dc50c,2024-01-22,paid_search,US
e8dfbe11-8d39-4b5c-9f60-66ec83622230,2024-02-02,referral,GB
5d0bd7d1-a588-4197-8710-4d54bfc6bf4f,2024-01-30,paid_search,IN
9a379cf5-9e96-40cc-a64d-2aea50f4bf6d,2024-01-31,sales,CA
58fbc9dc-5afa-4cdc-9e6c-8277e0673893,2024-01-24,referral,IN
94db34da-ee63-4941-8cbc-52b1c6152f22,2024-01-23,sales,US
b12b408f-8082-4387-97de-e4c66235294c,2024-02-02,organic,DE
7fddfc5b-1ca3-4048-afb1-360968785594,2024-01-27,paid_search,GB
ce75bb06-ccf0-4c28-9775-f1d87a4775ec,2024-01-26,sales,CA
8fec1f56-4d43-49a5-9a1e-aaea5749265c,2024-01-26,sales,DE
fa843eba-b7b2-4857-8b43-e48a4b52d12c,2024-01-31,referral,US
d7b450c4-1182-4ebb-96f7-2942a8e2af08,2024-01-25,organic,IN
7dda999a-0eb5-49e5-adf8-23a9c231f998,2024-02-05,organic,US
ff1ad5b3-e3e8-4f6a-8ece-7f836f91f014,2024-01-29,referral,CA
b37efb77-1c5d-4594-b109-ca9282c0c0a9,2024-01-27,sales,GB
dca4546d-52d5-41ba-83ce-2f5a6af66423,2024-02-01,organic,US
29feba37-3add-489d-a9d5-3f7147271d88,2024-02-12,referral,IN
d07a78bb-59f3-480a-b227-c099790d40c7,2024-02-05,sales,GB
7d9f003f-a319-4fe5-b667-5eab652c125d,2024-01-28,sales,GB
dea29a44-4cdd-4b51-9a41-1823cd431013,2024-02-01,paid_search,IN
43215753-15de-491b-a166-89ab35d1cfc6,2024-01-31,organic,IN
c0bc4772-cc2a-4708-8924-d4af3cb31ce6,2024-01-22,paid_search,GB
65675fb1-2cc4-4f3b-84bc-c8eefa2c4a2f,2024-02-08,paid_search,IN
fd1ba74b-47e0-4859-99e4-5cef8e40f736,2024-01-24,sales,GB
e45536b2-b9f4-448f-a6b3-fa3d935719c2,2024-01-30,sales,CA
11a43b5f-2c5b-4641-a92c-c5d8d4cd3dfc,2024-01-24,organic,GB
6b67e5fd-2293-4481-b592-e49894ae40c8,2024-01-24,sales,CA
193a4b97-5b0b-4141-8b4e-b858964c8159,2024-02-05,referral,US
d18a24c6-6312-490d-8583-9c04b197e086,2024-02-03,referral,US
389bdd4f-9d2d-4e46-881f-fd4f49e0c167,2024-01-30,paid_search,DE
8c916579-ecf9-43a6-a8e3-2f4e29758611,2024-01-17,referral,GB
618fe4d3-b32b-41e4-9647-b88c606de395,2024-01-26,sales,GB
83151ccb-f7bb-4dcc-99a4-bc692b01caf9,2024-02-06,referral,IN
b3620447-57cc-455f-9b27-3e98b70f86e1,2024-02-02,referral,IN
dd10468b-ad85-497c-8d67-12275e058b9d,2024-02-01,referral,DE
88c0732e-7ac0-43cb-8dfd-0be08c5b948f,2024-02-01,paid_search,GB
86c6934a-94af-4e25-ae92-f5b04fa24083,2024-01-24,sales,CA
684e6fa4-cc64-42fd-aaff-bb7149cc3ebb,2024-02-07,sales,US
6ee1672c-2f2d-4cac-ba30-c1d00941165c,2024-02-02,paid_search,CA
bff59904-7cc7-4fac-a614-574eecc82759,2024-01-29,organic,CA
a811edf0-6921-40d7-93d7-fb6edd08a8f3,2024-01-28,paid_search,US
d1ac4751-204d-4ec2-8786-27f99036bbf8,2024-02-04,sales,GB
1e525c8d-dc24-4850-9dcb-1993b2393917,2024-02-11,paid_search,DE
b64fa895-8107-4fb3-bb05-54688d3ceb13,2024-01-31,sales,US
b9fd1bef-dc0a-44dd-be2d-37e5a5c3aec1,2024-02-09,sales,US
d149364b-66bc-4b8d-a585-b929cb44213e,2024-02-01,sales,GB
f95ff1c8-48f8-4d30-8ea2-5e0ff90f91b2,2024-02-10,sales,DE
e3ae94be-6e3d-4da0-a980-7312d6e1b6c3,2024-01-30,sales,US
7cd42fa4-5580-42cb-90c9-b0d694d39d5e,2024-02-09,paid_search,US
b297b949-918f-4050-b082-330661c521e1,2024-01-31,referral,US
44430d08-6e00-41e7-9b95-f56ae7f5cb46,2024-01-26,paid_search,GB
79bd9ada-0634-4397-97c2-00997fb47b26,2024-02-01,paid_search,CA
8051f50d-a75e-480b-8b02-553cba5b2a37,2024-01-31,referral,IN
b067e23c-2627-42cb-8fb1-fa8d54b48afe,2024-02-07,paid_search,IN
e1c14477-53ff-49b9-81d1-aa3bdd97d5cb,2024-01-30,organic,IN
c7e19211-8d5b-468a-a5d0-6ea7bede2018,2024-02-02,paid_search,DE
a0e92ddc-bccf-4ed4-a421-734933bc5e45,2024-02-09,organic,CA
ffc6bf1a-d2b5-4566-853d-9dca09aeaa08,2024-02-03,sales,US
cd5e9840-44c0-4d12-9997-f099a18231f1,2024-02-10,referral,US
e5913bea-3b5d-43d2-a0be-0ab8aadf5de2,2024-01-22,referral,US
403b89cc-936a-4ab8-b356-84cce3187f0e,2024-01-29,sales,GB
e579b790-4f9f-40cc-be68-18993f3b3bef,2024-02-01,organic,GB
c5c0e48f-3c73-4d71-bcb3-c184d77649b2,2024-02-06,paid_search,US
dec0d8dc-daa5-4b10-a77c-c5212410637b,2024-02-04,organic,DE
937603a7-561d-4448-b87c-1886472f0f12,2024-01-28,sales,DE
cbbc78c3-cce8-4a78-bec4-51615cfee5e3,2024-01-27,referral,IN
ccc20c85-1188-4c97-8a0d-0134e7eaa887,2024-01-28,organic,GB
c7b0457a-118f-4f0c-89aa-e59b33e6ff00,2024-01-29,organic,IN
2a61651b-589b-47f8-bbcb-2c87b4be885e,2024-02-05,sales,GB
5089ec43-54f2-42fc-9ccc-68f06fe272c1,2024-02-02,paid_search,CA
4b7e2568-5cc9-4b69-9150-a5f898171af3,2024-02-02,organic,GB
244f8dd3-9ea6-4fdb-8d19-d864ae45fd9c,2024-02-04,referral,US
9abe5a03-9f08-4ca8-9387-67c6c3ae4327,2024-02-07,organic,IN
e3a6bb8d-7b0e-4fac-8dfb-d97e5ea6e95f,2024-01-22,sales,US
b93dfe77-cd74-4d09-9b46-e669bbac5e48,2024-01-31,sales,GB
338c69cf-fd97-411d-a040-67b96becf375,2024-01-30,paid_search,CA
61546e32-8119-4a14-9ad7-19c060a28c90,2024-01-31,sales,US
9205f708-f745-4685-a0dc-58a1f04715e9,2024-02-02,organic,CA
a56c3a76-9299-4d32-ab05-ec219c741ccc,2024-01-25,paid_search,DE
2d8beed9-96bb-4749-aba9-db01f32d4cef,2024-02-01,sales,GB
0ece57ab-c66b-4ca6-aae6-78bceb724b26,2024-01-29,paid_search,US
697e3bcd-fb36-49bd-94f4-cfef29a68143,2024-01-25,referral,DE
2dfe566e-b57c-40a1-9ae0-740e693af3bd,2024-02-02,sales,GB
22ab05ab-8a71-4c8d-926a-84d2220e50a9,2024-01-29,paid_search,GB
7a0e3c25-2451-4b14-b20e-75c345b340c2,2024-01-30,organic,GB
023eefdd-dad1-42d2-92b4-9112efdf0698,2024-01-28,paid_search,DE
996fd988-2321-41c4-ac42-c0f74702806a,2024-01-27,sales,DE
f683b214-1e8f-49a2-9d16-8e966a289561,2024-01-27,sales,GB
c6504726-79b7-4164-b6dc-0e3ac48543cf,2024-01-28,sales,US
79fcde69-70a9-4401-9081-d05a0c60c84f,2024-02-02,sales,GB
c75850ae-ef84-4662-9de9-d08c3613f831,2024-02-02,paid_search,DE
4bcc11d1-7a67-441c-bda3-1c6507a5f59d,2024-01-27,sales,US
2ff3f2f6-28cd-47ee-bd54-545e939f22ed,2024-01-30,organic,IN
ead864c2-f9ae-4831-a9f8-8590c16c1712,2024-02-01,referral,DE
2c9a1462-e622-4cdd-b92d-143305423b28,2024-02-01,paid_search,CA
94462800-45ad-4237-add9-5eb6186eb7db,2024-02-01,sales,IN
d618c5d3-082c-413e-a6db-08b609bc67a7,2024-01-23,organic,GB
83ff9bb4-2b81-463f-9f23-9c7fade6bafd,2024-01-27,sales,DE
ef8f2380-13fa-48c9-906e-cbe2faab80e6,2024-01-30,organic,DE
4070f859-cbc1-4863-8a62-8ca17e76b581,2024-01-28,referral,CA
d523c47d-c47c-4667-bae4-d01cfd1acf6d,2024-02-02,paid_search,GB
73d76c64-f1f7-4dc8-9063-50f2db4061e2,2024-02-04,paid_search,IN
5a06c38a-de74-4f5b-9579-0541ecc046b3,2024-02-02,sales,GB
00f9c59c-7168-43b6-b75c-90390e5727f7,2024-01-29,organic,IN
6d51e0ed-dcad-43df-96f9-dbcf7142e675,2024-02-06,organic,US
0946b767-9aa1-4b2f-a999-dab59626c0c2,2024-01-27,organic,IN
8a6d3f3d-edd0-4445-89f9-eadb3e729d1f,2024-01-28,sales,DE
c2f9fed2-9dfa-4877-a1b8-91664ce85b84,2024-01-27,organic,DE
5b9ba569-69e0-4c72-a540-731d54a2dded,2024-02-09,referral,GB
1e58c2e9-efb2-43a2-9e3e-5d861533ac76,2024-02-04,referral,IN
87546265-d01d-4387-b4fb-a99ad97046bd,2024-02-02,organic,IN
76b7f4c9-6323-482c-ab60-03ea1e1b4b4d,2024-01-28,organic,US
f1397904-5d17-4b8c-a007-2acc01d54a67,2024-01-31,sales,CA
59061b64-f7a9-4843-9735-f04be5dc9175,2024-01-27,paid_search,DE
3ea131b6-b5d0-44ec-b6b4-a9c8eadb9496,2024-01-22,organic,US
154512b9-66b8-4466-8c88-6de0fca99334,2024-01-27,sales,GB
f0aa7241-f9ec-4f5b-98e9-8da0ad3c32d2,2024-01-23,referral,IN
b561b1f6-9d6b-4a00-90d4-89cdf337b477,2024-01-27,sales,DE
698e10e8-64c1-4786-b2de-4e145fdcc545,2024-01-31,referral,GB
84e1d62c-9cb8-4118-ad34-5083912cb87c,2024-01-31,paid_search,CA
61805b37-66aa-4204-83ce-e9722be0b141,2024-02-01,paid_search,US
e51c06e1-d280-4878-975c-235a9b3fe648,2024-01-28,referral,US
1287cfc3-9dfd-4f09-805c-b4c5c7a0c7da,2024-01-29,sales,IN
d1b478c1-21e9-44e4-913a-89fcb4e5a789,2024-01-30,organic,US
4c719bf3-c4f6-42bf-af51-c3871d22442e,2024-01-23,sales,US
0f46fadb-789c-41b8-aeb2-a9d437480c0f,2024-02-04,organic,CA
85d5fba6-a313-4668-adfa-befaba25e6d1,2024-01-24,sales,DE
5e4f376b-d75d-4bf1-84a1-74e8d2cb9ab9,2024-01-30,sales,IN
fab7abb7-f64c-4cb8-8117-dbe1ff4ae684,2024-01-29,sales,GB
dd11efc7-f2d9-4f68-bf85-7fbdaf8e0368,2024-02-13,referral,DE
b71c71e6-fa7d-42aa-9207-c24a8a9365e5,2024-02-06,referral,US
746eb84d-bfc0-419f-aa62-665c97463aba,2024-02-07,paid_search,CA
104029da-def5-426d-bd9c-e6f45d884b8b,2024-01-26,organic,CA
dd33bec7-1fb6-46ed-b934-265b42558f90,2024-02-05,organic,US
966048ea-5d19-4a82-8e3f-ab827c2e1d40,2024-01-31,paid_search,US
259f55ea-9aca-41ad-85fb-4e56b37946be,2024-01-27,paid_search,DE
ece4b69e-901f-4c4e-b9da-d649aa84bae3,2024-02-08,paid_search,CA
59a30d9a-7d1b-47f1-b1a6-7482bc4ba76a,2024-01-30,sales,IN
46dd26ea-13f4-4a79-9baf-b9470298e5c7,2024-01-29,paid_search,US
f32c5578-9743-46e3-95cf-eafe55cc8f31,2024-02-05,referral,DE
6ee83568-a899-41cd-acb4-fd5ee1aa247a,2024-02-04,paid_search,DE
228737f3-68d5-4893-abc1-ded11b265b58,2024-01-28,sales,US
3c70e04c-1ab2-49d7-ade9-83266feafa4c,2024-01-28,organic,CA
8dbf7abd-9327-4410-a194-e2d300e33242,2024-01-28,paid_search,DE
0f26d553-0cfd-479e-a495-574d9a358450,2024-01-26,sales,DE
884aef67-4f4c-4c97-8366-2ef95bb9eed8,2024-01-30,organic,DE
ff59f246-ddbf-4ca1-b568-32fdc0da032d,2024-01-31,paid_search,CA
f5b7283c-a4c5-47a2-a458-4b1c11da1dd8,2024-01-31,referral,IN
d98cf1d2-59af-4323-8eec-a17e56ff1cdf,2024-01-27,sales,US
7d52a40c-45ea-41a4-bc23-a1cfc598ae2a,2024-02-11,referral,US
dc0381a9-5877-4dc4-8ed5-53e27f4c0d18,2024-02-01,organic,DE
713ccaad-6174-45c7-a218-fb44a9b1c021,2024-01-28,sales,DE
5af72a33-57fd-4967-8830-d7755e5c501c,2024-01-24,referral,US
f6ba2b9a-6649-40fd-bb98-971c2031e085,2024-01-24,sales,DE
224b0828-d3c5-4ccc-b0bc-f32abc9c24b7,2024-01-26,sales,IN
ced16290-b19c-4c5f-a224-5a361fd19f3f,2024-02-11,sales,CA
95e0226d-fb31-4815-afd7-a79de54971b9,2024-02-01,organic,IN
eb56e1cf-4ede-4bf1-8436-d714914d1c7a,2024-01-28,organic,DE
1adbaba0-800d-4bce-a8b6-2fb8f55af4a7,2024-02-08,referral,IN
bf37e9d2-8a3d-4d67-909e-bfdca91207c5,2024-01-29,organic,GB
332e7895-03d4-465c-a016-2a472b3fa3b9,2024-01-30,sales,DE
ab05f4b9-0040-4861-951a-6ae45baf65b1,2024-01-27,organic,DE
7a947c6a-d39b-4196-b618-4eab55ed972c,2024-01-31,referral,DE
b7206f25-4274-41e6-b49a-148bb4e1b84c,2024-02-05,sales,US
fd956cc6-58ba-41e7-8253-faa6318cf963,2024-02-03,paid_search,GB
